Densité de la population,Proportion max infectée,Durée Epidemie,Distribution Multi-Infections
1,1,19,1.0
6,2,21,0.42857142857142855
11,2,23,0.3333333333333333
16,2,19,0.23529411764705882
21,2,59,0.23636363636363636
26,3,27,0.2839506172839506
31,8,63,0.25
36,6,56,0.25675675675675674
41,7,65,0.2328042328042328
46,14,99,0.28085106382978725
51,5,67,0.3321678321678322
56,5,38,0.3333333333333333
61,12,99,0.29280397022332505
66,14,99,0.2622601279317697
71,23,99,0.28703703703703703
76,19,99,0.30844155844155846
81,30,99,0.351506456241033
86,25,99,0.3818646232439336
91,17,99,0.4267734553775744
96,22,99,0.44948453608247424
